timestamp,price_aud_mwh,demand_gw,solar_gw,wind_gw,temperature_c,cloud_cover_pct,wind_speed_kmh,solar_radiation_wm2,region
2026-03-11 06:00:00,56.7,16.72,0.62,6.08,15.6,35,9.5,105,NSW
2026-03-11 07:00:00,36.52,12.51,1.29,5.13,15.0,60,10.5,171,NSW
2026-03-11 08:00:00,39.67,12.0,2.4,6.18,17.7,40,11.2,311,NSW
2026-03-11 09:00:00,56.72,17.08,2.82,5.1,25.5,69,8.5,395,NSW
2026-03-11 10:00:00,-3.67,12.98,4.52,4.08,22.5,81,17.3,487,NSW
2026-03-11 11:00:00,59.99,16.62,3.8,4.4,22.9,35,20.5,732,NSW
2026-03-11 12:00:00,66.29,18.1,4.01,5.1,28.1,42,21.2,749,NSW
2026-03-11 13:00:00,50.82,15.71,5.22,4.36,26.8,64,18.0,633,NSW
2026-03-11 14:00:00,15.21,21.6,4.42,3.82,26.3,60,16.8,548,NSW
2026-03-11 15:00:00,48.87,24.74,3.38,6.05,20.3,63,24.0,408,NSW
2026-03-11 16:00:00,36.65,26.53,2.41,4.19,17.0,45,24.4,303,NSW
2026-03-11 17:00:00,32.44,29.01,1.06,4.72,17.9,75,23.5,157,NSW
2026-03-11 18:00:00,-43.08,28.35,0.6,4.71,15.8,51,30.2,97,NSW
2026-03-11 19:00:00,36.41,30.8,0.38,3.63,13.2,33,23.5,51,NSW
2026-03-11 20:00:00,38.12,28.97,0.12,5.45,13.0,42,22.9,21,NSW
2026-03-11 21:00:00,13.36,27.61,0.06,2.65,4.5,28,22.4,9,NSW
2026-03-11 22:00:00,37.7,26.98,0.02,3.78,8.1,59,17.7,3,NSW
2026-03-11 23:00:00,14.5,25.46,0.01,3.51,3.2,30,26.3,1,NSW
2026-03-12 00:00:00,16.77,27.51,0.0,2.95,6.8,41,22.8,0,NSW
2026-03-12 01:00:00,8.69,21.8,0.01,1.44,4.5,27,24.6,1,NSW
2026-03-12 02:00:00,-9.49,22.41,0.02,3.35,4.8,22,29.2,3,NSW
2026-03-12 03:00:00,33.32,19.53,0.06,2.98,6.8,4,19.4,10,NSW
2026-03-12 04:00:00,35.63,17.85,0.15,1.32,7.2,32,10.7,22,NSW
2026-03-12 05:00:00,28.16,18.39,0.33,2.49,12.6,38,21.0,50,NSW
2026-03-12 06:00:00,37.43,14.41,0.62,1.96,13.5,10,18.7,117,NSW
2026-03-12 07:00:00,47.91,15.19,1.06,0.13,19.2,1,14.0,224,NSW
2026-03-12 08:00:00,184.79,14.06,1.98,0.41,21.3,27,17.5,330,NSW
2026-03-12 09:00:00,44.14,14.04,2.46,2.29,25.5,0,18.1,546,NSW
2026-03-12 10:00:00,63.09,18.52,3.54,1.38,24.4,30,10.4,634,NSW
2026-03-12 11:00:00,40.39,14.18,4.6,0.45,25.8,4,12.2,838,NSW
2026-03-12 12:00:00,59.53,19.93,4.84,0.14,27.8,2,18.7,893,NSW
2026-03-12 13:00:00,38.92,20.91,3.87,0.5,23.5,18,9.5,790,NSW
2026-03-12 14:00:00,58.67,21.28,4.15,0.62,20.7,3,12.4,712,NSW
2026-03-12 15:00:00,49.34,26.51,3.09,0.31,22.5,8,1.5,528,NSW
2026-03-12 16:00:00,26.1,23.23,1.71,0.0,17.2,22,6.2,337,NSW
2026-03-12 17:00:00,54.49,26.87,1.47,2.55,22.5,0,13.0,224,NSW
2026-03-12 18:00:00,26.38,27.12,0.57,2.56,17.9,41,17.7,102,NSW
2026-03-12 19:00:00,143.84,30.35,0.38,0.51,16.8,23,8.0,54,NSW
2026-03-12 20:00:00,27.29,28.33,0.11,2.14,10.2,9,14.4,25,NSW
2026-03-12 21:00:00,141.91,30.38,0.06,1.33,9.1,15,13.5,9,NSW
2026-03-12 22:00:00,5.05,28.65,0.02,2.22,5.5,42,19.8,3,NSW
2026-03-12 23:00:00,15.82,26.94,0.01,2.39,7.1,40,12.1,1,NSW
2026-03-13 00:00:00,19.37,26.58,0.0,2.57,2.6,52,19.7,0,NSW
2026-03-13 01:00:00,23.05,23.67,0.01,5.26,0.3,29,16.4,1,NSW
2026-03-13 02:00:00,18.67,20.37,0.02,3.08,4.8,44,20.9,3,NSW
2026-03-13 03:00:00,15.15,24.13,0.05,2.96,5.0,48,21.3,8,NSW
2026-03-13 04:00:00,13.59,17.27,0.16,3.24,13.0,53,20.8,20,NSW
2026-03-13 05:00:00,29.19,13.02,0.27,5.26,16.1,61,24.5,45,NSW
2026-03-13 06:00:00,20.28,13.81,0.79,2.76,12.2,41,23.4,102,NSW
2026-03-13 07:00:00,3.09,12.37,1.02,3.82,20.2,49,23.1,180,NSW
2026-03-13 08:00:00,48.02,15.24,2.04,6.18,21.9,45,22.5,303,NSW
2026-03-13 09:00:00,57.58,14.76,3.3,5.09,18.9,53,24.3,430,NSW
2026-03-13 10:00:00,21.37,15.67,3.83,5.12,22.9,63,24.8,539,NSW
2026-03-13 11:00:00,39.42,15.79,4.19,7.12,23.5,35,19.7,732,NSW
2026-03-13 12:00:00,59.45,17.58,5.52,5.25,26.5,68,21.8,655,NSW
2026-03-13 13:00:00,75.84,19.37,5.27,4.27,22.2,41,18.4,712,NSW
2026-03-13 14:00:00,49.22,21.88,4.68,4.65,23.5,51,21.7,574,NSW
2026-03-13 15:00:00,36.86,25.32,2.88,3.71,20.7,68,18.6,397,NSW
2026-03-13 16:00:00,39.08,26.5,2.06,5.99,21.0,56,23.1,287,NSW
2026-03-13 17:00:00,52.76,28.41,1.18,5.16,17.2,55,21.7,175,NSW
2026-03-13 18:00:00,23.15,29.68,0.61,5.54,13.9,35,14.3,105,NSW
2026-03-13 19:00:00,15.95,31.05,0.36,5.43,12.0,35,16.9,51,NSW
2026-03-13 20:00:00,-18.99,30.43,0.13,3.59,14.1,56,18.5,20,NSW
2026-03-13 21:00:00,4.78,30.27,0.05,2.82,7.1,36,14.3,9,NSW
2026-03-13 22:00:00,14.33,30.71,0.02,3.47,4.3,34,11.2,3,NSW
2026-03-13 23:00:00,200.05,26.66,0.01,2.39,6.5,49,9.0,1,NSW
2026-03-14 00:00:00,13.71,24.72,0.0,3.16,4.7,22,16.2,0,NSW
2026-03-14 01:00:00,7.32,22.29,0.01,3.87,2.5,36,16.0,1,NSW
2026-03-14 02:00:00,8.68,22.27,0.02,2.31,10.8,30,11.3,3,NSW
2026-03-14 03:00:00,-3.56,17.15,0.06,2.38,7.2,27,15.1,9,NSW
2026-03-14 04:00:00,29.78,18.69,0.15,1.91,9.2,19,0.2,24,NSW
2026-03-14 05:00:00,22.92,16.18,0.27,2.59,12.7,16,17.7,55,NSW
2026-03-14 06:00:00,26.72,16.77,0.57,0.92,18.5,8,12.2,118,NSW
2026-03-14 07:00:00,72.23,13.26,1.02,0.0,14.2,25,14.0,202,NSW
2026-03-14 08:00:00,42.18,13.7,2.02,1.74,20.6,10,12.9,355,NSW
2026-03-14 09:00:00,33.59,15.96,3.43,2.14,26.2,28,20.6,485,NSW
2026-03-14 10:00:00,40.54,17.15,3.7,1.51,23.9,13,11.7,683,NSW
2026-03-14 11:00:00,61.31,15.32,4.51,0.38,22.2,2,22.9,845,NSW
2026-03-14 12:00:00,49.45,18.27,5.82,0.0,23.8,12,19.6,857,NSW
2026-03-14 13:00:00,30.04,20.37,5.37,1.51,25.1,10,21.5,817,NSW
2026-03-14 14:00:00,56.22,22.56,4.27,1.21,26.3,28,18.7,640,NSW
2026-03-14 15:00:00,33.89,23.68,2.75,1.03,21.4,12,15.8,520,NSW
2026-03-14 16:00:00,60.15,27.92,1.74,3.09,21.7,14,25.6,349,NSW
2026-03-14 17:00:00,45.72,24.82,1.01,0.47,14.7,36,23.8,192,NSW
2026-03-14 18:00:00,22.13,28.3,0.57,3.36,12.1,27,28.6,109,NSW
2026-03-14 19:00:00,37.62,30.4,0.3,1.81,11.4,43,22.9,49,NSW
2026-03-14 20:00:00,18.16,30.69,0.15,0.16,12.9,40,22.2,22,NSW
2026-03-14 21:00:00,23.38,31.76,0.05,2.06,8.1,17,29.6,9,NSW
2026-03-14 22:00:00,-46.8,30.73,0.02,3.44,6.9,42,31.6,3,NSW
2026-03-14 23:00:00,-2.3,27.23,0.01,2.37,5.9,51,23.7,1,NSW
2026-03-15 00:00:00,-0.59,27.95,0.0,1.53,7.2,53,20.2,0,NSW
2026-03-15 01:00:00,20.14,23.0,0.01,3.1,4.1,49,25.8,1,NSW
2026-03-15 02:00:00,-71.25,23.4,0.02,2.66,7.7,52,20.8,3,NSW
2026-03-15 03:00:00,8.06,22.65,0.05,4.26,6.3,39,23.4,8,NSW
2026-03-15 04:00:00,5.56,19.82,0.14,4.77,14.0,35,19.0,22,NSW
2026-03-15 05:00:00,26.92,16.5,0.28,3.16,10.8,43,25.3,49,NSW
2026-03-15 06:00:00,51.76,14.57,0.6,3.71,13.2,29,15.2,108,NSW
2026-03-15 07:00:00,19.38,12.0,1.45,5.34,18.7,67,18.9,164,NSW
2026-03-15 08:00:00,171.19,14.47,2.45,3.87,20.2,49,14.0,297,NSW
2026-03-15 09:00:00,58.14,12.6,3.21,3.77,22.7,69,13.9,395,NSW
2026-03-15 10:00:00,43.44,13.88,4.67,3.75,24.1,40,12.5,605,NSW
2026-03-15 11:00:00,51.86,14.56,5.0,5.33,22.5,68,16.4,620,NSW
2026-03-15 12:00:00,34.4,17.31,4.07,5.31,28.2,49,16.5,724,NSW
2026-03-15 13:00:00,51.66,19.89,5.67,4.3,26.5,39,14.6,719,NSW
2026-03-15 14:00:00,42.33,22.41,3.36,4.94,26.4,74,11.7,507,NSW
2026-03-15 15:00:00,53.28,23.17,3.25,6.37,21.0,67,12.6,400,NSW
2026-03-15 16:00:00,51.63,27.6,1.85,3.76,20.8,55,15.7,289,NSW
2026-03-15 17:00:00,63.7,27.34,1.19,2.63,18.0,51,16.1,179,NSW
2026-03-15 18:00:00,34.49,27.75,0.72,4.87,17.3,54,2.0,95,NSW
2026-03-15 19:00:00,26.35,30.07,0.32,4.11,14.8,50,12.3,47,NSW
2026-03-15 20:00:00,20.05,32.95,0.13,3.29,10.4,35,13.2,22,NSW
2026-03-15 21:00:00,9.43,30.23,0.05,4.42,4.9,38,17.7,8,NSW
2026-03-15 22:00:00,14.66,28.38,0.02,4.36,9.9,64,15.7,3,NSW
2026-03-15 23:00:00,5.17,25.37,0.01,1.05,6.5,70,19.8,1,NSW
2026-03-16 00:00:00,10.17,25.67,0.0,2.35,3.8,54,13.7,0,NSW
2026-03-16 01:00:00,24.76,24.42,0.01,5.06,6.2,38,20.1,1,NSW
2026-03-16 02:00:00,72.22,21.42,0.02,3.07,3.3,26,23.7,3,NSW
2026-03-16 03:00:00,28.07,17.43,0.06,2.91,10.1,18,15.1,9,NSW
2026-03-16 04:00:00,34.47,16.72,0.12,3.17,7.1,16,31.9,24,NSW
2026-03-16 05:00:00,22.22,18.52,0.29,1.8,12.0,16,27.4,55,NSW
2026-03-16 06:00:00,3.49,17.22,0.64,2.38,15.5,47,23.2,99,NSW
2026-03-16 07:00:00,26.99,12.94,1.44,2.13,19.7,41,20.3,188,NSW
2026-03-16 08:00:00,54.83,15.01,1.75,1.81,20.3,27,23.2,330,NSW
2026-03-16 09:00:00,43.29,12.5,2.57,0.83,23.4,5,24.3,535,NSW
2026-03-16 10:00:00,34.92,17.18,3.99,1.24,23.6,26,25.7,646,NSW
2026-03-16 11:00:00,43.02,16.71,4.31,0.43,24.6,12,29.6,810,NSW
2026-03-16 12:00:00,60.02,19.42,5.14,1.01,25.2,0,21.3,900,NSW
2026-03-16 13:00:00,26.81,17.36,4.64,0.0,24.3,19,24.8,787,NSW
2026-03-16 14:00:00,44.73,23.02,3.9,0.28,20.3,6,16.7,703,NSW
2026-03-16 15:00:00,40.2,24.06,2.56,0.87,20.6,7,19.3,531,NSW
2026-03-16 16:00:00,35.94,27.28,1.76,0.32,20.5,15,21.6,348,NSW
2026-03-16 17:00:00,24.93,29.03,1.41,0.91,17.1,13,21.8,213,NSW
2026-03-16 18:00:00,50.4,29.03,0.78,1.42,14.7,20,15.0,112,NSW
2026-03-16 19:00:00,213.44,28.83,0.29,2.18,11.8,22,15.2,54,NSW
2026-03-16 20:00:00,35.99,31.17,0.12,2.95,8.3,2,21.8,26,NSW
2026-03-16 21:00:00,35.69,29.64,0.05,1.77,7.0,46,19.6,8,NSW
2026-03-16 22:00:00,26.43,27.62,0.02,3.82,5.8,18,15.0,3,NSW
2026-03-16 23:00:00,7.46,26.28,0.01,3.68,5.4,21,4.5,1,NSW
2026-03-17 00:00:00,17.0,23.78,0.0,3.5,5.9,31,22.8,0,NSW
2026-03-17 01:00:00,12.74,23.31,0.01,3.41,5.1,36,12.3,1,NSW
2026-03-17 02:00:00,4.37,23.65,0.02,3.84,4.4,58,10.8,3,NSW
2026-03-17 03:00:00,22.48,20.2,0.07,4.95,5.2,46,9.9,8,NSW
2026-03-17 04:00:00,8.77,17.21,0.12,5.22,15.3,52,13.6,20,NSW
2026-03-17 05:00:00,42.18,17.55,0.29,5.55,10.2,50,13.9,47,NSW
2026-03-17 06:00:00,27.72,13.82,0.56,4.46,14.1,52,16.6,96,NSW
2026-03-17 07:00:00,41.07,14.42,1.43,5.14,18.7,55,9.7,175,NSW
2026-03-17 08:00:00,-24.47,13.73,2.3,6.08,20.8,29,12.9,327,NSW
2026-03-17 09:00:00,44.89,15.44,3.12,4.22,23.2,50,23.1,437,NSW
2026-03-17 10:00:00,58.39,12.71,3.34,4.61,22.9,68,16.8,525,NSW
2026-03-17 11:00:00,47.83,15.07,4.3,5.0,25.2,100,16.3,511,NSW
2026-03-17 12:00:00,252.96,15.54,4.6,5.9,25.2,41,14.2,752,NSW
2026-03-17 13:00:00,37.73,19.54,4.84,5.9,24.1,60,21.1,647,NSW
2026-03-17 14:00:00,53.57,23.82,3.62,4.7,24.3,47,24.2,585,NSW
2026-03-17 15:00:00,72.31,23.31,2.51,3.34,24.3,78,24.5,376,NSW
2026-03-17 16:00:00,33.06,25.23,2.25,4.98,20.1,36,20.8,317,NSW
2026-03-17 17:00:00,32.26,28.96,1.15,3.67,17.7,58,24.0,172,NSW
2026-03-17 18:00:00,41.54,30.53,0.66,2.92,17.3,32,29.9,106,NSW
2026-03-17 19:00:00,100.02,29.59,0.28,2.95,14.5,43,27.9,49,NSW
2026-03-17 20:00:00,29.88,31.03,0.16,4.33,13.3,45,20.8,21,NSW
2026-03-17 21:00:00,27.54,28.11,0.06,5.13,4.6,55,13.8,8,NSW
2026-03-17 22:00:00,26.24,31.0,0.02,3.56,8.3,27,25.1,3,NSW
2026-03-17 23:00:00,30.08,30.88,0.01,3.47,6.7,46,26.8,1,NSW
2026-03-18 00:00:00,21.12,26.78,0.0,4.18,3.4,35,18.8,0,NSW
2026-03-18 01:00:00,14.11,20.94,0.01,1.19,6.0,36,22.6,1,NSW
2026-03-18 02:00:00,27.19,21.16,0.02,3.0,8.6,41,20.8,3,NSW
2026-03-18 03:00:00,45.21,20.85,0.07,2.22,6.4,12,21.4,10,NSW
2026-03-18 04:00:00,-20.92,17.37,0.13,2.57,11.0,35,17.9,22,NSW
2026-03-18 05:00:00,19.88,18.25,0.31,1.3,14.3,16,24.2,55,NSW
2026-03-18 06:00:00,-24.13,15.95,0.55,0.77,13.0,34,18.6,105,NSW
2026-03-18 07:00:00,40.66,13.21,1.29,1.55,17.5,23,13.4,204,NSW
2026-03-18 08:00:00,20.94,14.05,2.24,2.92,20.8,15,19.6,348,NSW
2026-03-18 09:00:00,61.39,12.93,3.36,2.01,20.7,9,9.9,526,NSW
2026-03-18 10:00:00,48.05,14.8,3.44,0.56,22.1,26,19.3,646,NSW
2026-03-18 11:00:00,55.44,15.51,4.62,0.0,24.6,30,17.4,749,NSW
2026-03-18 12:00:00,184.01,19.76,4.35,0.0,26.8,9,18.4,868,NSW
2026-03-18 13:00:00,58.91,23.1,5.04,2.33,26.1,2,11.7,845,NSW
2026-03-18 14:00:00,63.18,19.85,3.46,0.11,22.1,24,10.1,651,NSW
2026-03-18 15:00:00,46.3,21.19,3.52,0.83,23.6,0,12.3,546,NSW
2026-03-18 16:00:00,53.56,25.63,1.83,2.59,18.5,2,11.8,367,NSW
2026-03-18 17:00:00,39.49,25.38,1.14,0.0,14.6,6,9.8,219,NSW
2026-03-18 18:00:00,46.3,29.0,0.77,3.08,14.5,16,10.6,114,NSW
2026-03-18 19:00:00,39.65,30.85,0.32,1.53,14.9,7,11.9,57,NSW
2026-03-18 20:00:00,16.21,32.24,0.12,0.85,11.5,2,9.5,26,NSW
2026-03-18 21:00:00,107.08,30.03,0.06,1.99,8.2,14,17.7,9,NSW
2026-03-18 22:00:00,13.66,28.64,0.02,1.76,5.7,38,15.7,3,NSW
2026-03-18 23:00:00,27.77,24.69,0.01,3.18,4.8,17,15.7,1,NSW
2026-03-19 00:00:00,21.77,26.04,0.0,2.35,5.5,31,13.6,0,NSW
2026-03-19 01:00:00,40.07,24.18,0.01,1.35,3.5,61,14.4,1,NSW
2026-03-19 02:00:00,17.28,22.96,0.02,3.3,5.9,40,27.8,3,NSW
2026-03-19 03:00:00,18.9,18.87,0.05,2.41,7.8,47,18.5,8,NSW
2026-03-19 04:00:00,26.95,17.35,0.16,4.2,7.6,34,24.3,22,NSW
2026-03-19 05:00:00,28.3,14.13,0.38,3.03,11.0,73,23.2,42,NSW
2026-03-19 06:00:00,46.65,12.0,0.78,3.93,16.1,43,12.1,101,NSW
2026-03-19 07:00:00,22.76,12.61,1.17,4.77,17.9,48,30.8,181,NSW
2026-03-19 08:00:00,34.25,12.0,1.91,4.52,19.7,68,26.6,269,NSW
2026-03-19 09:00:00,-3.1,14.78,2.47,5.1,20.5,51,20.9,435,NSW
2026-03-19 10:00:00,65.44,14.29,4.25,5.61,27.1,55,23.8,562,NSW
2026-03-19 11:00:00,76.46,15.54,4.8,3.82,23.3,51,19.0,678,NSW
2026-03-19 12:00:00,55.26,16.52,4.92,4.94,25.8,52,30.5,713,NSW
2026-03-19 13:00:00,53.7,15.08,5.5,1.65,24.0,59,19.0,650,NSW
2026-03-19 14:00:00,54.45,24.26,3.47,5.18,24.0,61,19.8,545,NSW
2026-03-19 15:00:00,64.25,22.57,2.44,4.55,23.3,46,18.1,445,NSW
2026-03-19 16:00:00,34.92,25.38,1.7,3.75,17.6,43,20.4,306,NSW
2026-03-19 17:00:00,43.95,25.47,1.11,4.9,17.9,44,24.5,185,NSW
2026-03-19 18:00:00,47.48,30.39,0.55,5.59,17.7,32,25.2,106,NSW
2026-03-19 19:00:00,36.48,29.94,0.33,3.74,16.3,28,15.4,53,NSW
2026-03-19 20:00:00,27.78,28.76,0.13,3.06,10.1,49,17.5,21,NSW
2026-03-19 21:00:00,33.23,29.14,0.05,3.93,8.4,54,15.3,8,NSW
2026-03-19 22:00:00,-14.55,31.45,0.02,2.18,11.1,51,10.2,3,NSW
2026-03-19 23:00:00,23.87,27.55,0.01,2.6,8.0,9,23.1,1,NSW
2026-03-20 00:00:00,7.05,25.73,0.0,4.22,4.1,32,18.3,0,NSW
2026-03-20 01:00:00,-6.55,22.66,0.01,2.8,4.5,19,13.1,1,NSW
2026-03-20 02:00:00,23.39,19.16,0.02,0.6,8.6,32,18.4,3,NSW
2026-03-20 03:00:00,-18.78,19.69,0.07,0.44,6.3,22,16.8,9,NSW
2026-03-20 04:00:00,22.6,18.49,0.12,2.16,12.6,32,12.4,22,NSW
2026-03-20 05:00:00,40.34,17.99,0.33,2.64,13.5,23,13.7,54,NSW
2026-03-20 06:00:00,53.25,12.0,0.77,0.0,16.4,0,18.9,122,NSW
2026-03-20 07:00:00,54.69,12.58,1.29,1.86,17.5,8,9.6,217,NSW
2026-03-20 08:00:00,63.24,13.13,1.87,2.6,19.1,18,20.8,343,NSW
2026-03-20 09:00:00,56.44,14.27,2.91,3.04,25.4,18,14.1,507,NSW
2026-03-20 10:00:00,51.44,14.85,4.29,1.4,23.6,0,22.0,721,NSW
2026-03-20 11:00:00,33.13,16.16,5.47,1.52,24.3,0,16.9,851,NSW
2026-03-20 12:00:00,49.91,18.61,4.08,0.0,25.3,16,19.4,842,NSW
2026-03-20 13:00:00,41.89,18.57,3.92,3.12,25.5,0,18.9,851,NSW
2026-03-20 14:00:00,75.89,23.4,3.72,0.49,22.0,0,17.9,721,NSW
2026-03-20 15:00:00,44.37,24.72,2.71,0.22,21.4,11,19.9,522,NSW
2026-03-20 16:00:00,-28.58,25.52,1.86,1.01,19.2,12,27.4,352,NSW
2026-03-20 17:00:00,43.79,30.06,1.11,2.92,19.7,9,13.3,216,NSW
2026-03-20 18:00:00,32.35,31.26,0.59,3.79,13.7,12,18.2,116,NSW
2026-03-20 19:00:00,46.82,31.13,0.28,1.91,9.4,23,20.7,54,NSW
2026-03-20 20:00:00,-21.41,25.47,0.17,3.0,6.5,16,19.6,24,NSW
2026-03-20 21:00:00,19.52,32.1,0.05,2.28,5.5,28,30.0,9,NSW
2026-03-20 22:00:00,4.93,30.12,0.02,1.44,9.6,25,28.9,3,NSW
2026-03-20 23:00:00,-4.16,30.67,0.01,4.22,5.9,34,26.0,1,NSW
2026-03-21 00:00:00,3.5,27.86,0.0,2.38,6.5,46,20.6,0,NSW
2026-03-21 01:00:00,10.93,26.44,0.01,4.8,6.9,48,27.9,1,NSW
2026-03-21 02:00:00,8.07,23.32,0.02,4.82,7.0,56,15.5,3,NSW
2026-03-21 03:00:00,7.94,21.95,0.05,4.38,8.3,53,29.6,8,NSW
2026-03-21 04:00:00,-55.12,20.99,0.16,5.83,12.6,48,17.3,21,NSW
2026-03-21 05:00:00,23.93,16.67,0.32,6.45,13.2,42,18.0,49,NSW
2026-03-21 06:00:00,11.92,12.71,0.61,4.24,18.3,44,16.3,100,NSW
2026-03-21 07:00:00,44.14,13.81,1.28,3.78,19.4,40,12.7,189,NSW
2026-03-21 08:00:00,-10.06,14.58,2.32,2.87,19.3,52,23.6,293,NSW
2026-03-21 09:00:00,26.25,14.38,3.37,7.09,21.6,62,18.2,410,NSW
2026-03-21 10:00:00,43.09,13.2,4.63,4.49,22.8,46,19.0,588,NSW
2026-03-21 11:00:00,39.66,13.9,5.54,6.12,27.7,54,8.5,667,NSW
2026-03-21 12:00:00,53.09,16.89,4.48,4.26,24.8,47,13.5,731,NSW
2026-03-21 13:00:00,64.57,21.14,4.59,6.52,23.7,57,14.4,657,NSW
2026-03-21 14:00:00,23.89,24.37,3.23,4.23,24.9,48,13.2,582,NSW
2026-03-21 15:00:00,44.5,25.45,3.49,3.66,22.5,45,7.4,448,NSW
2026-03-21 16:00:00,36.97,27.59,1.77,4.52,21.2,44,16.4,305,NSW
2026-03-21 17:00:00,42.05,27.54,1.43,4.05,22.0,57,12.8,173,NSW
2026-03-21 18:00:00,31.31,26.32,0.63,5.01,17.5,48,9.0,98,NSW
2026-03-21 19:00:00,14.49,29.04,0.31,4.17,13.1,42,6.0,49,NSW
2026-03-21 20:00:00,14.8,29.61,0.12,4.63,7.8,48,16.6,21,NSW
2026-03-21 21:00:00,4.88,28.98,0.05,3.47,7.6,38,24.8,8,NSW
2026-03-21 22:00:00,24.12,29.01,0.02,2.85,8.4,54,11.9,3,NSW
2026-03-21 23:00:00,9.43,28.32,0.0,2.68,3.7,26,17.6,1,NSW
2026-03-22 00:00:00,31.28,27.28,0.0,5.04,10.0,33,22.4,0,NSW
2026-03-22 01:00:00,8.4,23.65,0.0,2.96,6.0,16,14.0,1,NSW
2026-03-22 02:00:00,2.6,19.14,0.02,0.5,7.1,26,18.1,3,NSW
2026-03-22 03:00:00,-3.89,19.21,0.05,1.71,7.3,7,17.6,10,NSW
2026-03-22 04:00:00,-3.23,18.07,0.13,2.1,11.7,34,25.8,22,NSW
2026-03-22 05:00:00,4.23,18.18,0.38,3.63,10.8,32,27.9,52,NSW
2026-03-22 06:00:00,31.63,14.22,0.66,2.61,20.0,30,23.8,107,NSW
2026-03-22 07:00:00,39.73,15.04,1.13,0.49,20.9,19,20.3,207,NSW
2026-03-22 08:00:00,-48.43,14.44,2.13,3.69,22.7,7,22.1,360,NSW
2026-03-22 09:00:00,53.39,14.34,2.6,1.12,20.0,7,21.5,531,NSW
2026-03-22 10:00:00,40.07,16.47,3.62,2.31,24.8,34,20.0,623,NSW
2026-03-22 11:00:00,49.67,15.35,4.82,0.0,27.8,32,23.2,742,NSW
2026-03-22 12:00:00,67.99,17.14,4.48,0.0,26.9,16,25.5,842,NSW
2026-03-22 13:00:00,152.47,19.91,5.07,0.0,23.4,9,24.6,821,NSW
2026-03-22 14:00:00,42.87,21.04,3.99,0.0,23.1,32,21.8,628,NSW
2026-03-22 15:00:00,32.29,24.83,3.36,3.26,22.0,8,21.2,528,NSW
2026-03-22 16:00:00,13.11,24.93,2.42,1.48,19.6,20,19.7,340,NSW
2026-03-22 17:00:00,25.56,28.0,1.06,0.49,21.4,35,13.9,193,NSW
2026-03-22 18:00:00,26.57,28.78,0.63,2.04,12.0,11,18.6,116,NSW
2026-03-22 19:00:00,12.19,30.05,0.3,1.97,14.5,33,14.6,51,NSW
2026-03-22 20:00:00,17.74,29.31,0.12,2.62,8.2,31,10.6,23,NSW
2026-03-22 21:00:00,16.21,29.22,0.06,3.44,6.8,27,16.5,9,NSW
2026-03-22 22:00:00,9.53,29.07,0.02,2.19,3.2,18,11.7,3,NSW
2026-03-22 23:00:00,2.55,27.96,0.01,1.86,5.1,24,14.3,1,NSW
2026-03-23 00:00:00,11.82,25.99,0.0,3.83,8.9,38,16.2,0,NSW
2026-03-23 01:00:00,15.92,26.63,0.0,4.06,6.7,21,8.6,1,NSW
2026-03-23 02:00:00,-59.61,20.51,0.02,3.62,4.8,42,12.5,3,NSW
2026-03-23 03:00:00,33.01,19.83,0.06,5.94,10.8,49,4.8,8,NSW
2026-03-23 04:00:00,19.19,15.64,0.15,3.56,13.4,57,18.2,20,NSW
2026-03-23 05:00:00,25.58,16.9,0.3,3.32,13.5,30,6.9,52,NSW
2026-03-23 06:00:00,39.19,13.4,0.72,4.83,20.0,65,10.7,90,NSW
2026-03-23 07:00:00,38.83,13.86,1.18,3.91,20.1,71,18.8,161,NSW
2026-03-23 08:00:00,138.18,13.44,2.09,5.23,22.3,57,13.2,286,NSW
2026-03-23 09:00:00,-14.27,14.69,3.02,4.01,21.4,41,10.2,456,NSW
2026-03-23 10:00:00,41.35,14.24,3.81,4.53,25.9,50,18.8,577,NSW
2026-03-23 11:00:00,55.21,15.45,5.14,6.87,26.0,54,19.7,667,NSW
2026-03-23 12:00:00,38.02,20.15,5.77,4.59,27.0,58,15.5,691,NSW
2026-03-23 13:00:00,52.55,20.36,3.79,4.18,24.3,55,16.9,664,NSW
2026-03-23 14:00:00,49.04,21.16,4.7,6.1,24.9,58,18.3,553,NSW
2026-03-23 15:00:00,243.14,23.69,3.05,3.8,21.4,52,20.2,432,NSW
2026-03-23 16:00:00,40.96,28.47,2.22,4.04,16.7,56,14.3,287,NSW
2026-03-23 17:00:00,15.3,27.3,1.42,5.16,20.6,45,21.9,184,NSW
2026-03-23 18:00:00,26.32,27.89,0.67,5.35,13.0,45,30.3,100,NSW
2026-03-23 19:00:00,-22.9,28.7,0.37,5.44,13.6,40,20.1,50,NSW
2026-03-23 20:00:00,25.22,29.18,0.12,3.25,11.7,68,21.6,19,NSW
2026-03-23 21:00:00,7.03,28.84,0.05,4.36,9.6,60,19.3,8,NSW
2026-03-23 22:00:00,31.58,27.01,0.02,3.05,6.8,47,26.4,3,NSW
2026-03-23 23:00:00,4.2,25.97,0.01,2.66,6.9,54,28.5,1,NSW
2026-03-24 00:00:00,25.75,24.76,0.0,4.2,7.0,45,27.9,0,NSW
2026-03-24 01:00:00,20.13,24.96,0.01,2.19,7.9,35,17.6,1,NSW
